1.000000000000000000e+00,0.000000000000000000e+00,1.524000000000000077e-01,2.659700000000000085e-03,1.523799999999999877e-01,5.792399999999999636e+03,1.755699999999999861e+01,5.752799999999999692e+00,-5.020199999999999663e-02,2.072500000000000142e+01
1.520000000000000000e+02,-7.388500000000000623e-02,1.332899999999999918e-01,-7.154699999999999949e-02,1.345600000000000129e-01,1.663900000000000000e+04,5.876700000000000301e+01,9.260899999999999466e+00,5.028299999999999770e+00,6.918500000000000227e+01
1.680000000000000000e+02,-3.428300000000000097e-02,1.484900000000000109e-01,-3.168599999999999889e-02,1.490700000000000081e-01,9.903100000000000364e+03,3.176800000000000068e+01,8.006600000000000605e+00,1.774999999999999911e+00,3.721300000000000097e+01
9.000000000000000000e+00,2.120999999999999969e-02,1.509199999999999986e-01,2.384100000000000108e-02,1.505199999999999871e-01,3.989500000000000000e+03,1.163000000000000078e+01,4.360000000000000320e+00,-6.515999999999999570e-01,1.385599999999999987e+01
2.500000000000000000e+01,6.198700000000000043e-02,1.392200000000000104e-01,6.440700000000000591e-02,1.381199999999999928e-01,1.796400000000000091e+03,4.706599999999999895e+00,2.197900000000000187e+00,-1.001700000000000035e+00,5.793300000000000338e+00
4.100000000000000000e+01,9.796100000000000640e-02,1.167500000000000066e-01,9.998300000000000243e-02,1.150199999999999972e-01,7.269500000000000455e+02,1.739600000000000035e+00,8.499799999999999578e-01,-7.259499999999999842e-01,2.263700000000000045e+00
5.700000000000000000e+01,1.263499999999999901e-01,8.522100000000000508e-02,1.278100000000000069e-01,8.300299999999999345e-02,3.681700000000000159e+02,1.088700000000000001e+00,2.236499999999999877e-01,-3.378900000000000237e-01,1.423999999999999932e+00
7.300000000000000000e+01,1.449400000000000133e-01,4.709399999999999697e-02,1.457400000000000084e-01,4.455699999999999938e-02,4.567699999999999818e+02,1.822999999999999954e+00,1.160899999999999953e-02,-3.681999999999999856e-02,2.240499999999999936e+00
8.900000000000000000e+01,1.523100000000000009e-01,5.318699999999999990e-03,1.523799999999999877e-01,2.659700000000000085e-03,5.808899999999999864e+02,2.444500000000000117e+00,-4.580100000000000143e-04,1.749099999999999960e-02,2.932399999999999896e+00
1.050000000000000000e+02,-1.478700000000000014e-01,3.686899999999999900e-02,-1.472100000000000075e-01,3.944399999999999989e-02,4.280100000000000000e+04,1.645099999999999909e+02,1.590600000000000014e+00,6.150500000000000078e+00,1.939799999999999898e+02
1.210000000000000000e+02,-1.319799999999999862e-01,7.620000000000000384e-02,-1.306299999999999961e-01,7.849200000000000621e-02,3.511500000000000000e+04,1.339000000000000057e+02,5.628499999999999837e+00,9.555300000000000793e+00,1.580999999999999943e+02
1.370000000000000000e+02,-1.058700000000000058e-01,1.096300000000000052e-01,-1.039400000000000046e-01,1.114600000000000035e-01,2.544600000000000000e+04,9.368500000000000227e+01,8.837500000000000355e+00,8.386499999999999844e+00,1.103499999999999943e+02
1.530000000000000000e+02,-7.154699999999999949e-02,1.345600000000000129e-01,-6.918799999999999950e-02,1.357899999999999940e-01,1.616100000000000000e+04,5.674099999999999966e+01,9.185900000000000176e+00,4.781900000000000261e+00,6.672899999999999920e+01
1.690000000000000000e+02,-3.168599999999999889e-02,1.490700000000000081e-01,-2.907900000000000068e-02,1.496000000000000107e-01,9.351100000000000364e+03,3.015599999999999881e+01,7.553700000000000081e+00,1.536799999999999944e+00,3.539800000000000324e+01
1.000000000000000000e+01,2.384100000000000108e-02,1.505199999999999871e-01,2.646400000000000141e-02,1.500799999999999912e-01,3.819599999999999909e+03,1.101600000000000001e+01,4.226300000000000168e+00,-7.072399999999999798e-01,1.312400000000000055e+01
2.600000000000000000e+01,6.440700000000000591e-02,1.381199999999999928e-01,6.680800000000000627e-02,1.369799999999999907e-01,1.682200000000000045e+03,4.436399999999999899e+00,2.087000000000000188e+00,-9.954499999999999460e-01,5.493199999999999861e+00
4.200000000000000000e+01,9.998300000000000243e-02,1.150199999999999972e-01,1.019800000000000012e-01,1.132599999999999996e-01,6.846499999999999773e+02,1.654300000000000104e+00,8.079899999999999860e-01,-7.148499999999999854e-01,2.160299999999999887e+00
5.800000000000000000e+01,1.278100000000000069e-01,8.300299999999999345e-02,1.292399999999999938e-01,8.075999999999999845e-02,3.629700000000000273e+02,1.109699999999999909e+00,1.960300000000000098e-01,-3.077099999999999835e-01,1.447300000000000031e+00
7.400000000000000000e+01,1.457400000000000084e-01,4.455699999999999938e-02,1.464999999999999913e-01,4.200700000000000267e-02,4.741999999999999886e+02,1.868000000000000105e+00,4.588100000000000338e-03,-1.548899999999999930e-02,2.284899999999999931e+00
9.000000000000000000e+01,1.523799999999999877e-01,2.659700000000000085e-03,1.524000000000000077e-01,0.000000000000000000e+00,5.906200000000000045e+02,2.470899999999999874e+00,-1.226800000000000011e-05,1.405800000000000018e-03,2.958099999999999952e+00
1.060000000000000000e+02,-1.472100000000000075e-01,3.944399999999999989e-02,-1.464999999999999913e-01,4.200700000000000267e-02,4.245600000000000000e+04,1.630900000000000034e+02,1.813199999999999923e+00,6.538199999999999790e+00,1.923300000000000125e+02
1.220000000000000000e+02,-1.306299999999999961e-01,7.849200000000000621e-02,-1.292399999999999938e-01,8.075999999999999845e-02,3.455900000000000000e+04,1.312800000000000011e+02,5.881999999999999673e+00,9.598499999999999588e+00,1.548799999999999955e+02
1.380000000000000000e+02,-1.039400000000000046e-01,1.114600000000000035e-01,-1.019800000000000012e-01,1.132599999999999996e-01,2.477000000000000000e+04,9.108299999999999841e+01,8.917600000000000193e+00,8.171499999999999986e+00,1.072600000000000051e+02
1.540000000000000000e+02,-6.918799999999999950e-02,1.357899999999999940e-01,-6.680800000000000627e-02,1.369799999999999907e-01,1.573200000000000000e+04,5.474900000000000233e+01,9.179199999999999804e+00,4.576600000000000001e+00,6.430800000000000693e+01
1.700000000000000000e+02,-2.907900000000000068e-02,1.496000000000000107e-01,-2.646400000000000141e-02,1.500799999999999912e-01,9.206500000000000000e+03,2.911799999999999855e+01,7.589800000000000324e+00,1.406700000000000061e+00,3.404699999999999704e+01
1.100000000000000000e+01,2.646400000000000141e-02,1.500799999999999912e-01,2.907900000000000068e-02,1.496000000000000107e-01,3.636300000000000182e+03,1.042399999999999949e+01,4.071900000000000297e+00,-7.546800000000000175e-01,1.244699999999999918e+01
2.700000000000000000e+01,6.680800000000000627e-02,1.369799999999999907e-01,6.918799999999999950e-02,1.357899999999999940e-01,1.612900000000000091e+03,4.182999999999999829e+00,1.998199999999999976e+00,-9.962499999999999689e-01,5.182900000000000063e+00
4.300000000000000000e+01,1.019800000000000012e-01,1.132599999999999996e-01,1.039400000000000046e-01,1.114600000000000035e-01,6.492100000000000364e+02,1.558899999999999952e+00,7.378200000000000314e-01,-6.760800000000000143e-01,2.037300000000000111e+00
5.900000000000000000e+01,1.292399999999999938e-01,8.075999999999999845e-02,1.306299999999999961e-01,7.849200000000000621e-02,3.683100000000000023e+02,1.119499999999999940e+00,1.765299999999999925e-01,-2.880699999999999927e-01,1.453999999999999959e+00
7.500000000000000000e+01,1.464999999999999913e-01,4.200700000000000267e-02,1.472100000000000075e-01,3.944399999999999989e-02,4.749499999999999886e+02,1.909799999999999942e+00,2.461899999999999939e-03,-8.877299999999999428e-03,2.333099999999999952e+00
9.100000000000000000e+01,-1.524000000000000077e-01,0.000000000000000000e+00,-1.523799999999999877e-01,2.659700000000000085e-03,4.543600000000000000e+04,1.747299999999999898e+02,1.796800000000000090e-03,2.058999999999999997e-01,2.060500000000000114e+02
1.070000000000000000e+02,-1.464999999999999913e-01,4.200700000000000267e-02,-1.457400000000000084e-01,4.455699999999999938e-02,4.211400000000000000e+04,1.616699999999999875e+02,2.037500000000000089e+00,6.878400000000000070e+00,1.906599999999999966e+02
1.230000000000000000e+02,-1.292399999999999938e-01,8.075999999999999845e-02,-1.278100000000000069e-01,8.300299999999999345e-02,3.410000000000000000e+04,1.289699999999999989e+02,6.131300000000000416e+00,9.624200000000000088e+00,1.521699999999999875e+02
1.390000000000000000e+02,-1.019800000000000012e-01,1.132599999999999996e-01,-9.998300000000000243e-02,1.150199999999999972e-01,2.407700000000000000e+04,8.856900000000000261e+01,8.988300000000000622e+00,7.952099999999999724e+00,1.044200000000000017e+02
1.550000000000000000e+02,-6.680800000000000627e-02,1.369799999999999907e-01,-6.440700000000000591e-02,1.381199999999999928e-01,1.526100000000000000e+04,5.293299999999999983e+01,9.178599999999999426e+00,4.378000000000000114e+00,6.221500000000000341e+01
1.710000000000000000e+02,-2.646400000000000141e-02,1.500799999999999912e-01,-2.384100000000000108e-02,1.505199999999999871e-01,8.827399999999999636e+03,2.784299999999999997e+01,7.367399999999999949e+00,1.232900000000000107e+00,3.259199999999999875e+01
1.200000000000000000e+01,2.907900000000000068e-02,1.496000000000000107e-01,3.168599999999999889e-02,1.490700000000000081e-01,3.441099999999999909e+03,9.909900000000000375e+00,3.859399999999999942e+00,-7.852000000000000091e-01,1.186700000000000088e+01
2.800000000000000000e+01,6.918799999999999950e-02,1.357899999999999940e-01,7.154699999999999949e-02,1.345600000000000129e-01,1.518500000000000000e+03,3.917699999999999960e+00,1.873799999999999910e+00,-9.754300000000000193e-01,4.863900000000000112e+00
4.400000000000000000e+01,1.039400000000000046e-01,1.114600000000000035e-01,1.058700000000000058e-01,1.096300000000000052e-01,6.074400000000000546e+02,1.467200000000000060e+00,6.898100000000000342e-01,-6.546100000000000252e-01,1.928099999999999925e+00
6.000000000000000000e+01,1.306299999999999961e-01,7.849200000000000621e-02,1.319799999999999862e-01,7.620000000000000384e-02,3.653700000000000045e+02,1.157699999999999951e+00,1.620000000000000051e-01,-2.750199999999999867e-01,1.503600000000000048e+00
7.600000000000000000e+01,1.472100000000000075e-01,3.944399999999999989e-02,1.478700000000000014e-01,3.686899999999999900e-02,4.939700000000000273e+02,1.991400000000000059e+00,-2.835900000000000139e-03,1.096600000000000005e-02,2.422600000000000087e+00
9.200000000000000000e+01,-1.523799999999999877e-01,2.659700000000000085e-03,-1.523100000000000009e-01,5.318699999999999990e-03,4.533600000000000000e+04,1.747199999999999989e+02,1.845000000000000112e-02,7.045799999999999841e-01,2.061200000000000045e+02
1.080000000000000000e+02,-1.457400000000000084e-01,4.455699999999999938e-02,-1.449400000000000133e-01,4.709399999999999697e-02,4.159700000000000000e+04,1.599399999999999977e+02,2.254500000000000171e+00,7.150199999999999889e+00,1.887299999999999898e+02
1.240000000000000000e+02,-1.278100000000000069e-01,8.300299999999999345e-02,-1.263499999999999901e-01,8.522100000000000508e-02,3.323000000000000000e+04,1.265100000000000051e+02,6.303399999999999892e+00,9.523400000000000531e+00,1.493499999999999943e+02
1.400000000000000000e+02,-9.998300000000000243e-02,1.150199999999999972e-01,-9.796100000000000640e-02,1.167500000000000066e-01,2.348800000000000000e+04,8.620199999999999818e+01,9.177300000000000679e+00,7.838099999999999845e+00,1.016800000000000068e+02
1.560000000000000000e+02,-6.440700000000000591e-02,1.381199999999999928e-01,-6.198700000000000043e-02,1.392200000000000104e-01,1.475900000000000000e+04,5.095700000000000074e+01,9.121199999999999974e+00,4.156799999999999606e+00,5.990200000000000102e+01
1.720000000000000000e+02,-2.384100000000000108e-02,1.505199999999999871e-01,-2.120999999999999969e-02,1.509199999999999986e-01,8.601000000000000000e+03,2.689499999999999957e+01,7.276200000000000223e+00,1.087399999999999922e+00,3.143499999999999872e+01
1.300000000000000000e+01,3.168599999999999889e-02,1.490700000000000081e-01,3.428300000000000097e-02,1.484900000000000109e-01,3.288599999999999909e+03,9.370799999999999130e+00,3.742500000000000160e+00,-8.296799999999999731e-01,1.122700000000000031e+01
2.900000000000000000e+01,7.154699999999999949e-02,1.345600000000000129e-01,7.388500000000000623e-02,1.332899999999999918e-01,1.453299999999999955e+03,3.706500000000000128e+00,1.798300000000000010e+00,-9.764199999999999546e-01,4.615099999999999980e+00
4.500000000000000000e+01,1.058700000000000058e-01,1.096300000000000052e-01,1.077599999999999947e-01,1.077599999999999947e-01,5.753099999999999454e+02,1.399599999999999955e+00,6.402600000000000513e-01,-6.291799999999999615e-01,1.849800000000000111e+00
6.100000000000000000e+01,1.319799999999999862e-01,7.620000000000000384e-02,1.332899999999999918e-01,7.388500000000000623e-02,3.623799999999999955e+02,1.183699999999999974e+00,1.358000000000000040e-01,-2.400299999999999934e-01,1.527199999999999891e+00
7.700000000000000000e+01,1.478700000000000014e-01,3.686899999999999900e-02,1.484900000000000109e-01,3.428300000000000097e-02,5.082500000000000000e+02,2.036300000000000221e+00,-2.663500000000000069e-03,1.109399999999999969e-02,2.477500000000000036e+00
9.300000000000000000e+01,-1.523100000000000009e-01,5.318699999999999990e-03,-1.521899999999999920e-01,7.976000000000000451e-03,4.523300000000000000e+04,1.745800000000000125e+02,4.991899999999999810e-02,1.143299999999999983e+00,2.060399999999999920e+02
1.090000000000000000e+02,-1.449400000000000133e-01,4.709399999999999697e-02,-1.441000000000000059e-01,4.961700000000000138e-02,4.131000000000000000e+04,1.585200000000000102e+02,2.517799999999999816e+00,7.525000000000000355e+00,1.869900000000000091e+02
1.250000000000000000e+02,-1.263499999999999901e-01,8.522100000000000508e-02,-1.248400000000000065e-01,8.741300000000000459e-02,3.317200000000000000e+04,1.242800000000000011e+02,6.691399999999999793e+00,9.736100000000000421e+00,1.463899999999999864e+02
1.410000000000000000e+02,-9.796100000000000640e-02,1.167500000000000066e-01,-9.590799999999999326e-02,1.184400000000000036e-01,2.302000000000000000e+04,8.381300000000000239e+01,9.216699999999999449e+00,7.597599999999999909e+00,9.866599999999999682e+01
1.570000000000000000e+02,-6.198700000000000043e-02,1.392200000000000104e-01,-5.954700000000000271e-02,1.402799999999999880e-01,1.427000000000000000e+04,4.914900000000000091e+01,9.032799999999999940e+00,3.927599999999999980e+00,5.776599999999999824e+01
1.730000000000000000e+02,-2.120999999999999969e-02,1.509199999999999986e-01,-1.857299999999999923e-02,1.512600000000000056e-01,8.245000000000000000e+03,2.570599999999999952e+01,7.247200000000000308e+00,9.541100000000000136e-01,3.014799999999999969e+01
1.400000000000000000e+01,3.428300000000000097e-02,1.484900000000000109e-01,3.686899999999999900e-02,1.478700000000000014e-01,3.146599999999999909e+03,8.874900000000000233e+00,3.619000000000000217e+00,-8.688500000000000112e-01,1.064000000000000057e+01
3.000000000000000000e+01,7.388500000000000623e-02,1.332899999999999918e-01,7.620000000000000384e-02,1.319799999999999862e-01,1.363700000000000045e+03,3.456199999999999939e+00,1.689300000000000024e+00,-9.557700000000000085e-01,4.320500000000000007e+00
4.600000000000000000e+01,1.077599999999999947e-01,1.077599999999999947e-01,1.096300000000000052e-01,1.058700000000000058e-01,5.405499999999999545e+02,1.333499999999999908e+00,5.918900000000000272e-01,-6.023100000000000120e-01,1.772000000000000020e+00
6.200000000000000000e+01,1.332899999999999918e-01,7.388500000000000623e-02,1.345600000000000129e-01,7.154699999999999949e-02,3.663899999999999864e+02,1.219100000000000072e+00,1.221700000000000008e-01,-2.250199999999999978e-01,1.556200000000000028e+00
7.800000000000000000e+01,1.484900000000000109e-01,3.428300000000000097e-02,1.490700000000000081e-01,3.168599999999999889e-02,5.057599999999999909e+02,2.077900000000000080e+00,-4.877699999999999571e-03,2.200200000000000072e-02,2.517900000000000027e+00
9.400000000000000000e+01,-1.521899999999999920e-01,7.976000000000000451e-03,-1.520299999999999985e-01,1.063099999999999982e-02,4.508000000000000000e+04,1.742199999999999989e+02,1.081799999999999984e-01,1.768699999999999939e+00,2.055399999999999920e+02
1.100000000000000000e+02,-1.441000000000000059e-01,4.961700000000000138e-02,-1.432100000000000040e-01,5.212399999999999672e-02,4.093700000000000000e+04,1.567599999999999909e+02,2.707500000000000018e+00,7.645699999999999719e+00,1.848300000000000125e+02
1.260000000000000000e+02,-1.248400000000000065e-01,8.741300000000000459e-02,-1.232899999999999968e-01,8.957800000000000484e-02,3.212100000000000000e+04,1.217300000000000040e+02,6.862800000000000011e+00,9.621299999999999741e+00,1.437400000000000091e+02
1.420000000000000000e+02,-9.590799999999999326e-02,1.184400000000000036e-01,-9.382699999999999374e-02,1.200900000000000023e-01,2.228200000000000000e+04,8.115699999999999648e+01,9.186600000000000321e+00,7.307400000000000340e+00,9.561899999999999977e+01
1.580000000000000000e+02,-5.954700000000000271e-02,1.402799999999999880e-01,-5.709000000000000186e-02,1.413000000000000089e-01,1.377100000000000000e+04,4.714999999999999858e+01,8.856899999999999551e+00,3.668600000000000083e+00,5.536999999999999744e+01
1.740000000000000000e+02,-1.857299999999999923e-02,1.512600000000000056e-01,-1.592999999999999972e-02,1.515700000000000103e-01,7.979199999999999818e+03,2.455499999999999972e+01,7.045300000000000118e+00,8.027199999999999891e-01,2.873300000000000054e+01
1.500000000000000000e+01,3.686899999999999900e-02,1.478700000000000014e-01,3.944399999999999989e-02,1.472100000000000075e-01,2.980099999999999909e+03,8.390900000000000247e+00,3.448700000000000099e+00,-8.919000000000000261e-01,1.009800000000000075e+01
3.100000000000000000e+01,7.620000000000000384e-02,1.319799999999999862e-01,7.849200000000000621e-02,1.306299999999999961e-01,1.297299999999999955e+03,3.265499999999999847e+00,1.601900000000000102e+00,-9.435799999999999743e-01,4.097999999999999865e+00
4.700000000000000000e+01,1.096300000000000052e-01,1.058700000000000058e-01,1.114600000000000035e-01,1.039400000000000046e-01,5.234400000000000546e+02,1.279400000000000093e+00,5.505499999999999838e-01,-5.801500000000000545e-01,1.691400000000000015e+00
6.300000000000000000e+01,1.345600000000000129e-01,7.154699999999999949e-02,1.357899999999999940e-01,6.918799999999999950e-02,3.713000000000000114e+02,1.264100000000000001e+00,1.028300000000000047e-01,-1.975300000000000111e-01,1.605599999999999916e+00
7.900000000000000000e+01,1.490700000000000081e-01,3.168599999999999889e-02,1.496000000000000107e-01,2.907900000000000068e-02,5.231100000000000136e+02,2.162799999999999834e+00,-5.711800000000000384e-03,2.807499999999999926e-02,2.615299999999999958e+00
9.500000000000000000e+01,-1.520299999999999985e-01,1.063099999999999982e-02,-1.518200000000000105e-01,1.328299999999999967e-02,4.505400000000000000e+04,1.737599999999999909e+02,1.521299999999999875e-01,1.933000000000000052e+00,2.050099999999999909e+02
1.110000000000000000e+02,-1.432100000000000040e-01,5.212399999999999672e-02,-1.422799999999999898e-01,5.461499999999999688e-02,4.057000000000000000e+04,1.550399999999999920e+02,3.032999999999999918e+00,8.112000000000000099e+00,1.828300000000000125e+02
1.270000000000000000e+02,-1.232899999999999968e-01,8.957800000000000484e-02,-1.217099999999999987e-01,9.171700000000000685e-02,3.172700000000000000e+04,1.190999999999999943e+02,7.115800000000000125e+00,9.616400000000000503e+00,1.405200000000000102e+02
1.430000000000000000e+02,-9.382699999999999374e-02,1.200900000000000023e-01,-9.171700000000000685e-02,1.217099999999999987e-01,2.168300000000000000e+04,7.899899999999999523e+01,9.311799999999999855e+00,7.145199999999999996e+00,9.312900000000000489e+01
1.590000000000000000e+02,-5.709000000000000186e-02,1.413000000000000089e-01,-5.461499999999999688e-02,1.422799999999999898e-01,1.337300000000000000e+04,4.542099999999999937e+01,8.812799999999999301e+00,3.471499999999999808e+00,5.328300000000000125e+01
1.750000000000000000e+02,-1.592999999999999972e-02,1.515700000000000103e-01,-1.328299999999999967e-02,1.518200000000000105e-01,7.760300000000000182e+03,2.367500000000000071e+01,7.027800000000000047e+00,6.766900000000000137e-01,2.771600000000000108e+01
1.600000000000000000e+01,3.944399999999999989e-02,1.472100000000000075e-01,4.200700000000000267e-02,1.464999999999999913e-01,2.838900000000000091e+03,7.933099999999999596e+00,3.295799999999999841e+00,-9.140200000000000546e-01,9.551600000000000534e+00
3.200000000000000000e+01,7.849200000000000621e-02,1.306299999999999961e-01,8.075999999999999845e-02,1.292399999999999938e-01,1.211099999999999909e+03,3.057399999999999896e+00,1.514699999999999935e+00,-9.282000000000000250e-01,3.845299999999999940e+00
4.800000000000000000e+01,1.114600000000000035e-01,1.039400000000000046e-01,1.132599999999999996e-01,1.019800000000000012e-01,5.009800000000000182e+02,1.235200000000000076e+00,5.100000000000000089e-01,-5.565700000000000092e-01,1.634600000000000053e+00
6.400000000000000000e+01,1.357899999999999940e-01,6.918799999999999950e-02,1.369799999999999907e-01,6.680800000000000627e-02,3.791700000000000159e+02,1.304000000000000048e+00,9.132899999999999352e-02,-1.831800000000000095e-01,1.651599999999999957e+00
8.000000000000000000e+01,1.496000000000000107e-01,2.907900000000000068e-02,1.500799999999999912e-01,2.646400000000000141e-02,5.289500000000000455e+02,2.191899999999999959e+00,-4.762200000000000287e-03,2.569400000000000156e-02,2.646199999999999886e+00
9.600000000000000000e+01,-1.518200000000000105e-01,1.328299999999999967e-02,-1.515700000000000103e-01,1.592999999999999972e-02,4.495600000000000000e+04,1.734499999999999886e+02,2.500600000000000045e-01,2.596900000000000208e+00,2.046200000000000045e+02
1.120000000000000000e+02,-1.422799999999999898e-01,5.461499999999999688e-02,-1.413000000000000089e-01,5.709000000000000186e-02,3.969300000000000000e+04,1.529900000000000091e+02,3.196600000000000108e+00,8.115000000000000213e+00,1.806500000000000057e+02
1.280000000000000000e+02,-1.217099999999999987e-01,9.171700000000000685e-02,-1.200900000000000023e-01,9.382699999999999374e-02,3.087900000000000000e+04,1.163799999999999955e+02,7.311700000000000088e+00,9.528800000000000381e+00,1.372899999999999920e+02
1.440000000000000000e+02,-9.171700000000000685e-02,1.217099999999999987e-01,-8.957800000000000484e-02,1.232899999999999968e-01,2.119300000000000000e+04,7.655299999999999727e+01,9.362500000000000711e+00,6.927900000000000169e+00,9.004099999999999682e+01
1.600000000000000000e+02,-5.461499999999999688e-02,1.422799999999999898e-01,-5.212399999999999672e-02,1.432100000000000040e-01,1.300100000000000000e+04,4.379699999999999704e+01,8.750199999999999534e+00,3.271500000000000075e+00,5.134899999999999665e+01
1.760000000000000000e+02,-1.328299999999999967e-02,1.518200000000000105e-01,-1.063099999999999982e-02,1.520299999999999985e-01,7.493699999999999818e+03,2.262600000000000122e+01,7.036400000000000432e+00,5.537800000000000500e-01,2.653500000000000014e+01
